C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_03_247.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_03_247.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_03_247.jpg, 0, 1, 0, 24.19962
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_03_358.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_03_358.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_03_358.jpg, -0.0642417, 1, 0, 25.16128
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_03_469.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_03_469.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_03_469.jpg, 0, 1, 0, 26.28585
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_03_581.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_03_581.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_03_581.jpg, 0, 1, 0, 27.22904
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_03_693.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_03_693.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_03_693.jpg, 0, 1, 0, 28.34912
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_03_805.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_03_805.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_03_805.jpg, 0, 1, 0, 29.27229
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_03_917.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_03_917.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_03_917.jpg, -0.1458588, 1, 0, 30.18631
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_034.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_034.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_034.jpg, 0, 1, 0, 30.19025
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_146.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_146.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_146.jpg, 0, 1, 0, 30.19027
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_257.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_257.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_257.jpg, 0, 1, 0, 30.19029
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_378.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_378.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_378.jpg, -0.3607221, 1, 0, 30.16031
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_488.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_488.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_488.jpg, -0.3664602, 1, 0, 30.18097
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_603.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_603.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_603.jpg, -0.02051968, 1, 0, 30.18808
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_716.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_716.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_716.jpg, 0, 1, 0, 30.18968
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_834.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_834.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_834.jpg, 0.052422, 1, 0, 30.1893
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_04_937.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_04_937.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_04_937.jpg, 0.3634125, 1, 0, 30.1585
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_039.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_039.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_039.jpg, 0.06015839, 1, 0, 30.19028
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_140.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_140.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_140.jpg, 0, 1, 0, 30.18958
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_244.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_244.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_244.jpg, 0, 1, 0, 30.18995
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_351.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_351.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_351.jpg, 0, 1, 0, 30.19016
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_461.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_461.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_461.jpg, 0, 1, 0, 30.18982
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_567.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_567.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_567.jpg, 0, 1, 0, 30.19011
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_671.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_671.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_671.jpg, 0, 1, 0, 30.19014
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_779.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_779.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_779.jpg, 0, 1, 0, 30.19013
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_886.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_886.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_886.jpg, 0, 1, 0, 30.19005
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_05_994.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_05_994.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_05_994.jpg, 0, 1, 0, 30.18977
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_108.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_108.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_108.jpg, 0, 1, 0, 30.19036
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_212.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_212.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_212.jpg, 0, 1, 0, 30.1894
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_321.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_321.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_321.jpg, 0, 1, 0, 30.19045
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_423.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_423.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_423.jpg, 0, 1, 0, 30.1903
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_540.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_540.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_540.jpg, 0, 1, 0, 30.19036
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_641.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_641.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_641.jpg, 0, 1, 0, 30.19038
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_745.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_745.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_745.jpg, 0, 1, 0, 30.19036
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_856.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_856.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_856.jpg, 0, 1, 0, 30.19033
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_06_964.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_06_964.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_06_964.jpg, 0, 1, 0, 30.19034
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_071.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_071.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_071.jpg, 0, 1, 0, 30.19038
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_183.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_183.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_183.jpg, 0, 1, 0, 30.19039
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_283.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_283.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_283.jpg, -0.2608575, 1, 0, 30.17249
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_388.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_388.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_388.jpg, 0, 1, 0, 30.18974
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_489.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_489.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_489.jpg, 0, 1, 0, 30.19032
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_595.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_595.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_595.jpg, 0, 1, 0, 30.1904
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_705.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_705.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_705.jpg, 0, 1, 0, 30.19037
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_806.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_806.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_806.jpg, 0, 1, 0, 30.19042
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_07_907.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_07_907.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_07_907.jpg, -0.1881492, 1, 0, 30.1853
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_08_011.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_08_011.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_08_011.jpg, 0, 1, 0, 30.18983
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_08_113.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_08_113.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_08_113.jpg, 0, 1, 0, 30.19014
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_08_213.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_08_213.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_08_213.jpg, 0, 1, 0, 30.19016
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_08_324.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_08_324.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_08_324.jpg, 0, 1, 0, 30.19054
C:\Users\SAHIL SAXENA\Desktop\Data\IMG\center_2024_09_25_17_55_08_435.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\left_2024_09_25_17_55_08_435.jpg, C:\Users\SAHIL SAXENA\Desktop\Data\IMG\right_2024_09_25_17_55_08_435.jpg, 0, 1, 0, 30.19034
